,County_1,FIPS,Population,Hum_19,Pre_19,Tmax_19,Tmin_19,WS_19,LSTNight_2019,LSTDay_2019,Chlorophyll_2019,Ag_MEAN_2019,Fs_MEAN_2019,Rn_MEAN_2019,Cases_normalized_2019
15,Cook,17031,5150233,89.9228588,4.334844701,26.7842539,16.8175323,3.803427734,18.42,29.12,0.67157164,0.63,0.73,0.61,0.271832361759167
16,Crawford,17033,18667,96.6908075,3.864300984,29.38995192,17.5927124,3.247755358,19.13,27.59,1.286539143,0.78,0.81,0.77,0.0
17,Cumberland,17035,10766,94.89812435,3.953428637,29.34408912,17.54756304,3.716080481,18.51,26.79,1.247598088,0.78,0.8,0.8,0.0
18,DeKalb,17037,104897,94.37639469,4.453446369,26.78076581,15.71544428,3.837925357,17.73,26.08,1.144122989,0.8,0.77,0.67,0.0
19,De Witt,17039,15638,93.75119496,3.167569547,28.41509485,16.94058578,3.67839549,19.46,26.72,1.239104763,0.85,0.81,0.0,0.0
20,Douglas,17041,19465,93.18933784,3.094822477,28.75801742,17.32572645,3.621071912,0.0,0.0,1.297516664,0.82,0.81,0.81,0.0
21,DuPage,17043,922921,91.60291289,4.050651112,27.48354816,16.59863457,3.864537721,17.8,28.93,0.717548667,0.72,0.73,0.76,0.0
22,Edgar,17045,17161,95.31694641,3.52868328,28.73195668,16.99944867,3.600924093,0.0,0.0,1.376184106,0.82,0.82,0.78,0.0
23,Edwards,17047,6395,96.80204304,4.039935174,30.2043547,18.32494393,3.244096483,0.0,0.0,1.246292119,0.75,0.78,0.82,0.0
24,Effingham,17049,34008,95.64859335,3.872667035,29.55511432,17.69435943,3.723376501,20.22,26.7,1.324320864,0.79,0.81,0.73,0.0
25,Fayette,17051,21336,96.51529077,4.438913904,29.11583428,17.65097949,3.684890227,22.5,25.3,1.527508567,0.81,0.82,0.75,0.0
26,Ford,17053,12961,94.80547943,3.052761224,28.09258544,16.3228171,3.631926837,0.0,0.0,1.255983724,0.8,0.75,0.77,0.0
27,Franklin,17055,38469,96.58662239,2.371064588,30.04581971,18.50542373,2.875400391,22.66,26.5,1.260631825,0.74,0.76,0.74,2.5994956978346204
28,Fulton,17057,34340,95.3112107,3.823457889,28.18384822,17.03248792,3.787854294,20.56,26.51,1.233910294,0.79,0.79,0.82,0.0
29,Gallatin,17059,4828,97.74211947,3.239441441,30.15742724,18.21871571,3.013548487,19.85,28.79,1.364532902,0.74,0.8,0.74,0.0
30,Greene,17061,12969,95.54249255,3.466428493,29.0524814,17.98119571,3.615838954,20.27,26.86,1.521217675,0.81,0.83,0.75,0.0
31,Grundy,17063,51054,93.30244061,5.462107218,27.66228502,16.44246863,3.459502834,19.14,26.02,1.260689707,0.8,0.78,0.79,0.0
32,Hamilton,17065,8116,96.69040573,3.034401874,30.06559514,18.35004651,3.076894709,18.87,28.56,1.312768418,0.74,0.78,0.79,0.0
33,Hancock,17067,17708,94.63331602,4.225619393,28.30038935,17.83392395,3.671856701,20.38,25.31,1.34754194,0.81,0.8,0.81,0.0
34,Hardin,17069,3821,98.03774582,2.976231942,29.7605985,18.00402402,3.263074851,20.52,26.57,1.824841036,0.78,0.84,0.78,0.0
35,Henderson,17071,6646,94.50255674,3.943617756,28.05462706,17.38505065,3.696184141,20.89,24.73,1.252604509,0.82,0.78,0.75,0.0
36,Henry,17073,48913,94.47087065,4.501624088,27.7819482,16.61814133,3.625825159,18.25,26.76,1.156525625,0.78,0.77,0.77,0.0
37,Iroquois,17075,27114,94.05518729,3.583088986,28.08518274,16.31740894,3.63758452,16.76,28.43,1.224984203,0.78,0.79,0.75,0.0
38,Jackson,17077,56750,96.75621918,3.213420754,30.18116004,18.63860295,2.946289527,21.14,26.5,1.382082082,0.69,0.81,0.76,0.0
39,Jasper,17079,9610,95.3968472,3.360980363,29.46967622,17.85853809,3.622705967,20.21,27.25,1.291328857,0.78,0.8,0.82,0.0
40,Jefferson,17081,37684,95.89072845,3.112834662,29.69270807,18.35646512,3.167964047,22.78,26.76,1.376119098,0.75,0.78,0.77,0.0
41,Jersey,17083,21773,95.67579946,3.314842869,29.20897433,18.33314727,3.512077879,21.47,26.01,1.526174638,0.8,0.83,0.78,0.0
42,Jo Daviess,17085,21235,96.15109547,5.633532799,26.23300771,15.25741999,3.566249607,18.66,24.14,1.398601375,0.83,0.82,0.68,0.0
43,Johnson,17087,12417,97.47149893,3.195358437,30.25160945,18.73004713,2.908780367,20.37,26.73,1.906625885,0.79,0.82,0.73,0.0
44,Kane,17089,532403,93.96701633,4.260222574,26.98675464,15.84817533,3.851037975,18.45,29.16,1.009184958,0.76,0.75,0.74,0.0
45,Kankakee,17091,109862,94.03957414,4.618689187,27.67427331,16.36291035,3.55582481,18.44,27.53,1.172430825,0.78,0.79,0.79,0.9102328375598476
46,Kendall,17093,128990,92.99377422,5.434419957,27.45800074,16.37088223,3.529460105,17.68,27.31,1.131310168,0.77,0.78,0.67,0.0
47,Knox,17095,49699,95.02916433,4.434098325,27.87355336,16.6282554,3.753471374,18.42,26.35,1.213933335,0.81,0.8,0.72,0.0
48,Lake,17097,696535,93.69077616,5.28839913,25.90483879,15.62974537,4.177073124,17.89,25.36,0.914493384,0.7,0.73,0.72,0.0
49,LaSalle,17099,108669,93.54749546,5.060283547,27.38349804,16.24527887,3.560233172,20.68,27.59,1.196597807,0.81,0.78,0.79,0.0
50,Lawrence,17101,15678,96.94491467,4.014466523,29.73018775,17.9045939,3.242918771,18.67,27.74,1.257989986,0.78,0.79,0.73,0.0
51,Lee,17103,34096,94.99899421,4.841390037,27.02420927,15.85904742,3.709625928,17.85,25.75,1.317247286,0.82,0.79,0.81,0.0
52,Livingston,17105,35648,94.40269902,3.801375412,27.95146232,16.54275468,3.495404109,17.58,28.24,1.253797861,0.8,0.78,0.78,0.0
53,Logan,17107,28618,93.58805216,3.261696988,28.75160057,17.31486524,3.69825201,18.5,27.6,1.236619368,0.82,0.81,0.75,0.0
54,McDonough,17109,29682,96.46276735,4.147645527,27.98203284,17.23753776,3.775350089,18.04,26.32,1.196928843,0.81,0.8,0.74,0.0
55,McHenry,17111,307774,96.5694311,4.998132962,26.51809025,14.82947732,3.887746144,17.56,26.06,1.139738487,0.79,0.78,0.77,0.0
56,McLean,17113,171517,94.4551637,3.249493124,28.23201981,16.7073172,3.833683061,17.74,27.41,1.212791333,0.82,0.8,0.81,0.0
57,Macon,17115,104009,92.84281903,3.749334929,28.69138228,17.5638238,3.661922977,19.85,28.36,1.260966512,0.82,0.79,0.68,0.0
58,Macoupin,17117,44926,95.88347472,3.563976999,29.01988551,17.7495966,3.691424268,19.16,26.81,1.417635561,0.84,0.83,0.78,0.0
59,Madison,17119,262966,96.13973322,4.647945488,29.30211882,18.46532607,3.523268093,21.57,28.81,1.235577423,0.82,0.8,0.79,0.0
60,Marion,17121,37205,95.89529374,4.871257858,29.67302784,18.16956311,3.495686741,20.13,27.98,1.227800926,0.76,0.8,0.74,0.0
61,Marshall,17123,11438,93.4038007,4.190389556,27.92429939,16.68128969,3.636173237,19.52,25.69,1.238000556,0.83,0.8,0.78,0.0
62,Mason,17125,13359,94.24792121,3.381279696,28.72209642,17.22481735,3.764162747,21.06,25.9,1.317073198,0.77,0.76,0.81,0.0
63,Massac,17127,13772,97.6434137,2.97658473,30.38125961,18.92981915,2.921929787,21.56,27.16,1.277865341,0.75,0.79,0.79,7.261109497531223
64,Menard,17129,12196,93.82382126,3.59770804,28.74909374,17.44285814,3.787218948,17.94,28.65,1.505664842,0.82,0.81,0.78,0.0
65,Mercer,17131,15437,95.34621128,3.876112707,28.02526881,16.87219969,3.627457144,19.89,25.42,1.23992182,0.8,0.79,0.77,0.0
66,Monroe,17133,34637,94.6346718,3.419474305,29.86677001,19.01456711,3.169825825,21.3,27.11,1.414317999,0.75,0.8,0.76,0.0
67,Montgomery,17135,28414,95.78966361,3.851159143,29.1099635,17.53218575,3.706015051,19.53,26.35,1.458316549,0.83,0.83,0.8,0.0
68,Morgan,17137,33658,95.66308024,3.409927781,28.85262324,17.37306943,3.769285602,20.38,27.23,1.461168289,0.81,0.8,0.0,0.0
69,Moultrie,17139,14501,93.15514631,3.791662927,28.95406361,17.63264606,3.654383817,20.51,25.9,1.2845709,0.82,0.77,0.78,0.0
70,Ogle,17141,50643,95.30717931,4.972823871,26.82443466,15.61287468,3.825499466,16.92,26.03,1.327871705,0.83,0.82,0.74,0.0
71,Peoria,17143,179179,93.13392991,4.342197972,28.00375028,16.84511827,3.749908102,19.97,27.28,1.119035681,0.8,0.79,0.7,0.5581011167603347
72,Perry,17145,20916,95.8759482,2.740250704,29.91479976,18.54249572,2.984078108,18.94,29.77,1.212819723,0.74,0.77,0.79,0.0
73,Piatt,17147,16344,93.42933485,3.18386244,28.57150778,17.13883537,3.600648236,0.0,0.0,1.452969941,0.84,0.82,0.81,0.0
74,Pike,17149,15561,94.87664546,3.772171704,28.66837884,18.0554585,3.618390232,20.47,25.71,1.582925697,0.79,0.81,0.78,0.0
75,Pope,17151,4177,98.1393933,2.911125441,30.02562914,18.278178,2.978637472,19.83,27.28,1.792213887,0.79,0.85,0.8,0.0
76,Pulaski,17153,5335,96.52209564,3.96860988,30.38338152,19.55039133,2.958919694,20.52,27.24,1.288871673,0.73,0.79,0.74,0.0
77,Putnam,17155,5739,92.50004747,4.301706003,27.62420146,16.66862126,3.548113446,19.82,25.48,1.270823295,0.81,0.79,0.75,0.0
78,Randolph,17157,31782,95.24637193,2.794903941,29.94759572,18.64027277,3.038186528,21.98,27.87,1.358506064,0.74,0.78,0.73,0.0
79,Richland,17159,15513,96.59156933,4.011137056,29.71068829,17.78857653,3.435405675,20.32,27.59,1.211682104,0.77,0.79,0.7,0.0
80,Rock Island,17161,141879,94.19038635,3.738715629,27.9222746,16.87943076,3.528612531,19.62,25.93,1.02076481,0.79,0.77,0.75,0.0
81,St. Clair,17163,259686,94.85535787,3.818543762,29.91320851,19.00026295,3.100889329,21.79,29.89,1.236997385,0.81,0.8,0.78,0.7701608866092127
82,Saline,17165,23491,97.58273299,2.921619431,30.35440496,18.29917247,2.958426462,19.13,29.18,1.418324356,0.75,0.8,0.79,0.0
83,Sangamon,17167,194672,94.00122661,4.162237255,28.90915611,17.57747952,3.747579412,20.26,27.8,1.390524013,0.82,0.79,0.76,0.5136845565874908
84,Schuyler,17169,6768,95.32472729,4.153634529,28.40372073,17.59869972,3.755084099,19.93,27.13,1.405637415,0.79,0.82,0.78,0.0
85,Scott,17171,4951,95.19259308,3.285476213,28.81758464,17.71373487,3.75120622,19.61,26.65,1.345175674,0.79,0.8,0.76,20.197939810139363
86,Shelby,17173,21634,95.11737309,4.062059913,28.979022,17.54954607,3.706173036,20.35,25.76,1.400152238,0.8,0.81,0.78,0.0
87,Stark,17175,5342,93.78472782,4.791046387,27.69880847,16.4529126,3.669907652,0.0,0.0,1.219910678,0.82,0.81,0.75,0.0
88,Stephenson,17177,44498,96.17826779,5.641381779,26.22967294,15.17971629,3.767788799,15.66,25.36,1.369961776,0.82,0.79,0.77,0.0
89,Tazewell,17179,131803,93.459862,3.595990536,28.47101651,17.03298707,3.775459054,21.03,27.73,1.123981702,0.8,0.78,0.76,0.0
90,Union,17181,16653,96.83110291,3.546281188,30.30113119,18.91868646,2.891795789,21.46,27.75,1.583639834,0.69,0.82,0.8,0.0
91,Vermilion,17183,75758,94.40850447,2.679849585,28.4567969,16.59949796,3.625716396,19.22,26.94,1.21576434,0.78,0.8,0.67,0.0
92,Wabash,17185,11520,97.44827215,4.0152933,30.00492602,18.09355937,3.115545486,19.16,27.65,1.260069945,0.75,0.75,0.75,0.0
93,Warren,17187,16844,95.45965061,3.7979445,27.92313478,16.88437728,3.761834278,0.0,0.0,1.221640324,0.83,0.81,0.76,0.0
94,Washington,17189,13887,95.12605787,2.799099513,29.64930442,18.6687102,3.339500023,0.0,0.0,1.295067143,0.76,0.8,0.76,0.0
95,Wayne,17191,16215,96.34829268,3.988777625,29.98050131,18.30874007,3.466585302,0.0,0.0,1.174085165,0.73,0.77,0.71,0.0
96,White,17193,13537,97.81144766,3.799900549,30.15421996,18.23898417,3.140683267,20.06,28.2,1.323321195,0.74,0.76,0.75,0.0
97,Whiteside,17195,55175,94.02151364,4.486207059,27.33538711,16.44377638,3.413367974,18.52,27.15,1.182693726,0.78,0.79,0.77,0.0
98,Will,17197,690743,94.45188947,5.022717523,27.51225209,16.13209867,3.565167556,20.28,28.13,0.956982923,0.73,0.73,0.78,0.0
99,Williamson,17199,66597,97.03684422,3.253749382,30.11080254,18.57525177,2.88800922,21.94,26.96,1.416261731,0.74,0.8,,0.0
100,Winnebago,17201,282572,95.04750157,5.056463573,26.70005135,15.55822613,3.798682127,17.03,27.22,1.144075038,0.81,0.8,,0.0
101,Woodford,17203,38459,93.78962742,4.401576306,28.26347098,16.58944162,3.765909064,20.89,26.07,1.208011091,0.83,0.8,,0.0
